AM1,TCP_RCOMP,Analog,11940,-11943.8,Type C,
BW8,TCP3_TXRX_P1,I/O,9388.2,-1021.8,Type C,
BW6,TCP3_TXRX_N1,I/O,10038.2,-1021.8,Type C,
BU8,TCP3_TXRX_P0,I/O,9388.2,-1872.8,Type C,
BU6,TCP3_TXRX_N0,I/O,10038.2,-1872.8,Type C,
BU3,TCP3_TX_P1,O,11290,-2193.8,Type C,
BV3,TCP3_TX_N1,O,11290,-1543.8,Type C,
BN3,TCP3_TX_P0,O,11290,-3493.8,Type C,
BR3,TCP3_TX_N0,O,11290,-2843.8,Type C,
BR1,TCP3_AUX_P,I/O,11940,-2843.8,Type C,
BU1,TCP3_AUX_N,I/O,11940,-2193.8,Type C,
BN8,TCP2_TXRX_P1,I/O,9388.2,-3574.8,Type C,
BN6,TCP2_TXRX_N1,I/O,10038.2,-3574.8,Type C,
BL8,TCP2_TXRX_P0,I/O,9388.2,-4425.8,Type C,
BL6,TCP2_TXRX_N0,I/O,10038.2,-4425.8,Type C,
BK3,TCP2_TX_P1,O,11290,-4793.8,Type C,
BM3,TCP2_TX_N1,O,11290,-4143.8,Type C,
BG3,TCP2_TX_P0,O,11290,-6093.8,Type C,
BH3,TCP2_TX_N0,O,11290,-5443.8,Type C,
BH1,TCP2_AUX_P,I/O,11940,-5443.8,Type C,
BK1,TCP2_AUX_N,I/O,11940,-4793.8,Type C,

AV8,TCP1_TXRX_P1,I/O,9388.2,-9531.8,Type C,
AV6,TCP1_TXRX_N1,I/O,10038.2,-9531.8,Type C,
AY8,TCP1_TXRX_P0,I/O,9388.2,-8680.8,Type C,
AY6,TCP1_TXRX_N0,I/O,10038.2,-8680.8,Type C,
AP3,TCP1_TX_P1,O,11290,-11293.8,Type C,
AR3,TCP1_TX_N1,O,11290,-10643.8,Type C,
AU3,TCP1_TX_P0,O,11290,-9993.8,Type C,
AW3,TCP1_TX_N0,O,11290,-9343.8,Type C,
AR1,TCP1_AUX_P,I/O,11940,-10643.8,Type C,
AU1,TCP1_AUX_N,I/O,11940,-9993.8,Type C,
BE8,TCP0_TXRX_P1,I/O,9388.2,-6978.8,Type C,
BE6,TCP0_TXRX_N1,I/O,10038.2,-6978.8,Type C,
BG8,TCP0_TXRX_P0,I/O,9388.2,-6127.8,Type C,
BG6,TCP0_TXRX_N0,I/O,10038.2,-6127.8,Type C,
AY3,TCP0_TX_P1,O,11290,-8693.8,Type C,
BB3,TCP0_TX_N1,O,11290,-8043.8,Type C,
BD3,TCP0_TX_P0,O,11290,-7393.8,Type C,
BE3,TCP0_TX_N0,O,11290,-6743.8,Type C,
BB1,TCP0_AUX_P,I/O,11940,-8043.8,Type C,
BD1,TCP0_AUX_N,I/O,11940,-7393.8,Type C,
