EM5,USB2P_10,I/O,10516.6,20110.4,PCH Interfaces,
EM6,USB2N_10,I/O,9866.6,20110.4,PCH Interfaces,
EL18,USB2P_9,I/O,5094.2,19730.9,PCH Interfaces,
EN18,USB2N_9,I/O,5094.2,20380.9,PCH Interfaces,
EN1,USB2P_8,I/O,11940,20246.5,PCH Interfaces,
EN3,USB2N_8,I/O,11290,20246.5,PCH Interfaces,
ER16,USB2P_7,I/O,6095.2,21030.9,PCH Interfaces,
ET16,USB2N_7,I/O,6095.2,21680.9,PCH Interfaces,
EP4,USB2P_6,I/O,10810.4,20716.2,PCH Interfaces,
EP6,USB2N_6,I/O,10160.4,20716.2,PCH Interfaces,
FA15,USB2P_5,I/O,6238.1,23789.9,PCH Interfaces,
FC15,USB2N_5,I/O,6238.1,24439.9,PCH Interfaces,
GAP,1
EL16,USB2P_1,I/O,6095.2,19730.9,PCH Interfaces,
EN16,USB2N_1,I/O,6095.2,20380.9,PCH Interfaces,
EV12,PCIE1_TXP/USB32_1_TXP,O,7532,22380.3,PCH Interfaces,
EY12,PCIE1_TXN/USB32_1_TXN,O,7532,23030.3,PCH Interfaces,
EV19,PCIE1_RXP/USB32_1_RXP,I,4995,22366.5,PCH Interfaces,
EY19,PCIE1_RXN/USB32_1_RXN,I,4995,23016.5,PCH Interfaces,
GAP,1
EH16,USB2P_2,I/O,6095.2,18430.9,PCH Interfaces,
EK16,USB2N_2,I/O,6095.2,19080.9,PCH Interfaces,
FA12,PCIE2_TXP/USB32_2_TXP,O,7611.8,23790,PCH Interfaces,
FC12,PCIE2_TXN/USB32_2_TXN,O,7611.8,24440,PCH Interfaces,
FA18,PCIE2_RXP/USB32_2_RXP,I,5106.1,23789.9,PCH Interfaces,
FC18,PCIE2_RXN/USB32_2_RXN,I,5106.1,24439.9,PCH Interfaces,
GAP,1
ER18,USB2P_3,I/O,5094.2,21030.9,PCH Interfaces,
ET18,USB2N_3,I/O,5094.2,21680.9,PCH Interfaces,
EW11,PCIE3_TXP/USB32_3_TXP,O,8095.2,22705.3,PCH Interfaces,
EY11,PCIE3_TXN/USB32_3_TXN,O,8095.2,23355.3,PCH Interfaces,
EW17,PCIE3_RXP/USB32_3_RXP,I,5575.8,22660.3,PCH Interfaces,
EY17,PCIE3_RXN/USB32_3_RXN,I,5575.8,23310.3,PCH Interfaces,
GAP,1
ER5,USB2P_4,I/O,10516.6,21321.5,PCH Interfaces,
ER6,USB2N_4,I/O,9866.6,21321.5,PCH Interfaces,
FB10,PCIE4_TXP/USB32_4_TXP,O,8310.3,24115,PCH Interfaces,
FA9,PCIE4_TXN/USB32_4_TXN,O,8873.5,23790,PCH Interfaces,
EV16,PCIE4_RXP/USB32_4_RXP,I,6156.1,22366.5,PCH Interfaces,
EY16,PCIE4_RXN/USB32_4_RXN,I,6156.3,23016.5,PCH Interfaces,
GAP,1
EF18,USB_VBUSSENSE,I,5094.2,17780.9,PCH Interfaces,
EF16,USB_ID,I,6095.2,17780.9,PCH Interfaces,
FB20,USB2_COMP,I,4330.9,24114.9,PCH Interfaces,
