FB10,PCIE4_TXP/USB32_4_TXP,O,8310.3,24115,PCH Interfaces,
FA9,PCIE4_TXN/USB32_4_TXN,O,8873.5,23790,PCH Interfaces,
EV16,PCIE4_RXP/USB32_4_RXP,I,6156.1,22366.5,PCH Interfaces,
EY16,PCIE4_RXN/USB32_4_RXN,I,6156.3,23016.5,PCH Interfaces,
EW11,PCIE3_TXP/USB32_3_TXP,O,8095.2,22705.3,PCH Interfaces,
EY11,PCIE3_TXN/USB32_3_TXN,O,8095.2,23355.3,PCH Interfaces,
EW17,PCIE3_RXP/USB32_3_RXP,I,5575.8,22660.3,PCH Interfaces,
EY17,PCIE3_RXN/USB32_3_RXN,I,5575.8,23310.3,PCH Interfaces,

FA12,PCIE2_TXP/USB32_2_TXP,O,7611.8,23790,PCH Interfaces,
FC12,PCIE2_TXN/USB32_2_TXN,O,7611.8,24440,PCH Interfaces,
FA18,PCIE2_RXP/USB32_2_RXP,I,5106.1,23789.9,PCH Interfaces,
FC18,PCIE2_RXN/USB32_2_RXN,I,5106.1,24439.9,PCH Interfaces,
EV12,PCIE1_TXP/USB32_1_TXP,O,7532,22380.3,PCH Interfaces,
EY12,PCIE1_TXN/USB32_1_TXN,O,7532,23030.3,PCH Interfaces,
EV19,PCIE1_RXP/USB32_1_RXP,I,4995,22366.5,PCH Interfaces,
EY19,PCIE1_RXN/USB32_1_RXN,I,4995,23016.5,PCH Interfaces,
