DH45,VCCIN_AUX,PWR,-5596.8,10485.5,Power,
DJ41,VCCIN_AUX,PWR,-3917.4,10950.4,Power,
DJ44,VCCIN_AUX,PWR,-5071,10868.9,Power,
DK40,VCCIN_AUX,PWR,-3425.9,11375.9,Power,
DK43,VCCIN_AUX,PWR,-4651.4,11365.8,Power,
DK45,VCCIN_AUX,PWR,-5596.8,11252.3,Power,
DL44,VCCIN_AUX,PWR,-5179,11752.7,Power,
DM1,VCCIN_AUX,PWR,11940,12106.2,Power,
DM14,VCCIN_AUX,PWR,6746.7,12171.7,Power,
DM43,VCCIN_AUX,PWR,-4678.6,12167.8,Power,
DP41,VCCIN_AUX,PWR,-3917.4,12652.4,Power,
DP42,VCCIN_AUX,PWR,-4567.4,12822.4,Power,
DR14,VCCIN_AUX,PWR,6746.7,13022.7,Power,
DR40,VCCIN_AUX,PWR,-3425.9,13077.9,Power,
DT41,VCCIN_AUX,PWR,-3917.4,13503.4,Power,
DU14,VCCIN_AUX,PWR,6746.7,13873.7,Power,
DU40,VCCIN_AUX,PWR,-3425.9,13928.9,Power,
DV2,VCCIN_AUX,PWR,11615,14453.9,Power,
ED2,VCCIN_AUX,PWR,11615,16924.1,Power,
EL2,VCCIN_AUX,PWR,11615,19421.8,Power,
B3,VCCIN_AUX,PWR,11312,-23811.9,Power,
D3,VCCIN_AUX,PWR,11312,-23161.9,Power,

E1,VCCIN_AUX,PWR,11940,-22993.8,Power,
F1,VCCIN_AUX,PWR,11940,-22343.8,Power,
F3,VCCIN_AUX,PWR,11312,-22511.8,Power,
G3,VCCIN_AUX,PWR,11312,-21861.8,Power,
H4,VCCIN_AUX,PWR,10615,-21586,Power,
J1,VCCIN_AUX,PWR,11940,-21043.8,Power,
J3,VCCIN_AUX,PWR,11290,-21043.8,Power,
L1,VCCIN_AUX,PWR,11940,-20393.8,Power,
L3,VCCIN_AUX,PWR,11290,-20393.8,Power,
N3,VCCIN_AUX,PWR,11290,-19743.8,Power,
AL20,VCCIN_AUX,PWR,4492.9,-12301.9,Power,
AL32,VCCIN_AUX,PWR,-512.1,-12301.9,Power,
AN20,VCCIN_AUX,PWR,4492.9,-11651.9,Power,
AN22,VCCIN_AUX,PWR,3491.9,-11651.9,Power,
AN30,VCCIN_AUX,PWR,488.9,-11651.9,Power,
AN32,VCCIN_AUX,PWR,-512.1,-11651.9,Power,
AN37,VCCIN_AUX,PWR,-2514.1,-11651.9,Power,
AP17,VCCIN_AUX,PWR,5493.9,-11001.9,Power,
AP27,VCCIN_AUX,PWR,1489.9,-11001.9,Power,
AP30,VCCIN_AUX,PWR,488.9,-11001.9,Power,
AP32,VCCIN_AUX,PWR,-512.1,-11001.9,Power,
AP37,VCCIN_AUX,PWR,-2514.1,-11001.9,Power,
