J61,VDD2,PWR,-11940,-21380,Power,
R61,VDD2,PWR,-11940,-18782.2,Power,
V61,VDD2,PWR,-11940,-17787.8,Power,
AD61,VDD2,PWR,-11940,-15190,Power,
AG61,VDD2,PWR,-11940,-14195.6,Power,
AN61,VDD2,PWR,-11940,-11597.8,Power,
AP41,VDD2,PWR,-4153,-11214.9,Power,
AP44,VDD2,PWR,-5179,-11182.7,Power,
AR43,VDD2,PWR,-4651.4,-10795.7,Power,
AR45,VDD2,PWR,-5596.8,-10682.3,Power,
AT44,VDD2,PWR,-5071,-10298.9,Power,
AU43,VDD2,PWR,-4651.4,-9802,Power,
AU45,VDD2,PWR,-5596.8,-9915.5,Power,
AV44,VDD2,PWR,-5179,-9415.1,Power,
AY61,VDD2,PWR,-11940,-9000,Power,

BH61,VDD2,PWR,-11940,-5407.8,Power,
BR61,VDD2,PWR,-11940,-2810,Power,
CA61,VDD2,PWR,-11940,-212.2,Power,
CC44,VDD2,PWR,-5102.8,285,Power,
CD43,VDD2,PWR,-4678.6,782.2,Power,
CD61,VDD2,PWR,-11940,782.2,Power,
CE44,VDD2,PWR,-5179,1197.3,Power,
CF43,VDD2,PWR,-4651.4,1584.3,Power,
CF45,VDD2,PWR,-5596.8,1697.7,Power,
CG44,VDD2,PWR,-5071,2081.1,Power,
CH45,VDD2,PWR,-5596.8,2464.5,Power,
CK61,VDD2,PWR,-11940,3380,Power,
CN61,VDD2,PWR,-11940,4374.4,Power,
CW61,VDD2,PWR,-11940,6972.2,Power,
DF61,VDD2,PWR,-11940,9570,Power,
